,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Tmem144,0.744183164402253,1.9911879351923,0.02,0.026,1
Cpsf1,0.744183164402253,1.96809102687351,0.02,0.026,1
Epb41l3,0.744183164402253,1.90834361085987,0.02,0.026,1
Mterf1a,0.744183164402253,1.8927645081417,0.02,0.026,1
Micall2,0.744183164402253,1.87866174086638,0.02,0.026,1
AI480526,0.744183164402253,1.83268187744602,0.02,0.026,1
Prps2,0.744183164402253,1.82011718596056,0.02,0.026,1
A930004D18Rik,0.744183164402253,1.67754392918588,0.02,0.026,1
Fbxo2,0.744183164402253,1.65028811766605,0.02,0.026,1
Milr1,0.744183164402253,1.62842727632176,0.02,0.026,1
Dclre1b,0.744183164402253,1.62778181632756,0.02,0.026,1
Xk,0.744183164402253,1.61068284833385,0.02,0.026,1
Enkd1,0.744183164402253,1.57875162461241,0.02,0.026,1
Gm9968,0.744183164402253,1.55369925401069,0.02,0.026,1
Lyst,0.744183164402253,1.38756593465417,0.02,0.026,1
Hepacam,0.744183164402253,1.37462977176126,0.02,0.026,1
Gucy1a2,0.744183164402253,1.36017834479013,0.02,0.026,1
Slc16a11,0.744183164402253,1.35770426675817,0.02,0.026,1
Ubash3b,0.744183164402253,1.35726858120751,0.02,0.026,1
Gm9828,0.744183164402253,1.34639143677739,0.02,0.026,1
Mfap3l,0.744183164402253,1.3313046187292,0.02,0.026,1
Txnl4b,0.744183164402253,1.31180145329391,0.02,0.026,1
Pcsk5,0.744183164402253,1.29523817467921,0.02,0.026,1
Gm5595,0.744183164402253,1.27369549418067,0.02,0.026,1
Usp49,0.744183164402253,1.26233972838629,0.02,0.026,1
Zbtb49,0.744183164402253,1.09236797205111,0.02,0.026,1
Lace1,0.744183164402253,1.03624187890507,0.02,0.026,1
Gemin8,0.744183164402253,0.876532286853315,0.02,0.026,1
Lrwd1,0.744183164402253,0.856580143579325,0.02,0.026,1
Dcaf17,0.744375019678459,1.66126376573717,0.086,0.079,1
Cyb5b,0.744549809785523,1.20083041375591,0.247,0.276,1
Tbc1d32,0.744676070211651,1.98685510143571,0.033,0.026,1
Dner,0.744676070211651,1.85888542834449,0.033,0.026,1
Gfra4,0.744676070211651,1.83733637366695,0.033,0.026,1
Med14,0.745473932783126,1.01629170765252,0.076,0.092,1
Clcn6,0.7456807887899,0.897838119738154,0.043,0.053,1
Nup37,0.7456807887899,0.592808810444418,0.043,0.053,1
Atg2a,0.745832916080637,0.47894576180946,0.066,0.079,1
Syn1,0.746126476749377,2.10794728165452,0.072,0.066,1
Hist1h2al,0.746365530093985,1.17884724127666,0.145,0.145,1
Plxna2,0.746489498675245,1.09422683066198,0.148,0.184,1
Astn1,0.747594159494046,1.29859798573513,0.033,0.026,1
Hrk,0.747594159494046,1.22686419026882,0.033,0.026,1
Tm9sf3,0.748518960108375,0.522990782849302,0.51,0.724,1
Sgf29,0.749396553060961,1.04163367664624,0.122,0.118,1
Cp,0.749547567443348,1.74446749143966,0.141,0.145,1
C2cd3,0.749911336069697,2.61173406721522,0.059,0.053,1
Rin2,0.750078572016937,0.93112011625971,0.112,0.105,1
Snapc5,0.750428330297825,1.20609501379045,0.25,0.342,1
Stk35,0.750515870279156,2.1216847562495,0.033,0.026,1
Mapk8ip2,0.750515870279156,2.09806603343126,0.033,0.026,1
Ss18l1,0.750515870279156,1.85832938778071,0.033,0.026,1
Magix,0.750515870279156,1.52955092066142,0.033,0.026,1
2900076A07Rik,0.750621168131207,1.01387241112172,0.043,0.053,1
Dnase1l1,0.750621168131207,0.642939218367256,0.043,0.053,1
Cluh,0.750621168131207,0.630798377867248,0.043,0.053,1
Pecam1,0.750799735336893,0.32110770365682,0.586,0.763,1
Mapk1,0.750859710467388,0.782410170907799,0.372,0.461,1
Lars,0.75096834131351,0.837121254389256,0.109,0.132,1
Ranbp9,0.751228138335372,1.39397622058915,0.132,0.132,1
Stxbp5,0.752100045554799,2.08051644934447,0.059,0.053,1
Tcf15,0.752100045554799,1.84937700162661,0.059,0.053,1
Zdhhc9,0.752417377929908,1.76495165536795,0.109,0.105,1
Abhd10,0.752477092778775,0.561460753224329,0.089,0.105,1
Atrn,0.752523700300514,1.20527854731415,0.122,0.118,1
Prosc,0.75289142640019,1.50629160294547,0.086,0.105,1
Cyth3,0.752981512889913,0.570084946416554,0.217,0.263,1
Zfp943,0.753046412534682,1.23490910354583,0.076,0.092,1
Gga3,0.753095212255594,2.37856481302754,0.046,0.039,1
Cstf1,0.753095212255594,2.37839111477801,0.046,0.039,1
Ppp1r12b,0.753095212255594,2.34846471981599,0.046,0.039,1
Lig4,0.753095212255594,1.979635907479,0.046,0.039,1
2010315B03Rik,0.753095212255594,0.862442175805725,0.043,0.053,1
Ppp1r14c,0.753095212255594,0.849560672862748,0.043,0.053,1
Herpud1,0.7531107278759,1.08558568646712,0.207,0.224,1
Brdt,0.753441163609729,1.75468457531654,0.033,0.026,1
Slc29a3,0.753441163609729,1.63287418992453,0.033,0.026,1
Bbs4,0.753441163609729,1.5097662088346,0.033,0.026,1
Pmaip1,0.753961325907456,1.04651782480377,0.309,0.368,1
Cnep1r1,0.753989565417464,1.44797760144585,0.184,0.197,1
Ak3,0.754181600437355,0.889117805266543,0.293,0.395,1
Loxl2,0.754290669520225,2.75623013476063,0.059,0.053,1
Rnf125,0.754290669520225,2.21162259589408,0.059,0.053,1
Mical2,0.754290669520225,1.84870851229949,0.059,0.053,1
Tango2,0.755405684370932,1.25398758094561,0.086,0.079,1
Snx11,0.755654874051222,1.01556996316082,0.122,0.118,1
Zmiz1,0.755674630456508,0.57474388220974,0.329,0.447,1
Zfp212,0.75647537235696,1.13194253904533,0.086,0.105,1
Gsk3a,0.756925047751374,0.7161400621876,0.122,0.145,1
Mboat1,0.758050891112635,2.16910237550305,0.046,0.039,1
Cyp4f13,0.758050891112635,1.83570918620725,0.046,0.039,1
Fam163b,0.758050891112635,1.80284232150816,0.046,0.039,1
Umad1,0.758050891112635,1.61128545811728,0.043,0.053,1
Frs2,0.758050891112635,1.25510878533105,0.043,0.053,1
Ankrd6,0.758050891112635,1.11706726415311,0.043,0.053,1
Ppp2r3a,0.758065359135487,1.76079383229978,0.072,0.066,1
Bri3,0.758590227728823,0.396474353274676,0.562,0.776,1
Zfp12,0.758677837159093,1.73909218614373,0.059,0.053,1
Tbc1d1,0.759015041246546,1.16673728287067,0.141,0.171,1
Ndor1,0.7593023413085,1.44865920793689,0.033,0.026,1
C1qa,0.7593023413085,0.863447922380878,0.033,0.026,1
Sucla2,0.75942106043907,0.499086350248458,0.26,0.329,1
Heatr5b,0.760532478291305,1.7017617109953,0.046,0.039,1
Hus1,0.760532478291305,1.20013043261469,0.043,0.053,1
BC051226,0.760532478291305,1.04531495098207,0.043,0.053,1
Swsap1,0.760532478291305,0.964841075472392,0.043,0.053,1
Pts,0.760651154181422,0.971613920622005,0.109,0.132,1
Kmt2c,0.760798238449926,1.30670668165058,0.25,0.289,1
Nr2c1,0.760874347836258,1.68034515305994,0.059,0.053,1
Gaa,0.760939934705931,1.33451963104939,0.086,0.079,1
Ccdc90b,0.761899668395878,0.822041137699461,0.148,0.145,1
Mtfmt,0.762238146997122,0.973029544589491,0.033,0.026,1
Nudcd1,0.762238146997122,0.932024842130592,0.033,0.026,1
Scrn3,0.762238146997122,0.856752997714878,0.033,0.026,1
Cox7a1,0.762238146997122,0.799990393054449,0.033,0.026,1
Rcbtb1,0.762312485891645,1.23195810001266,0.138,0.171,1
Crebzf,0.763016532138829,2.0948340520403,0.046,0.039,1
Itga3,0.763016532138829,2.08795571342835,0.046,0.039,1
Trappc10,0.763016532138829,1.95867322316757,0.046,0.039,1
Smg8,0.763016532138829,1.95482535325982,0.046,0.039,1
Trim62,0.763016532138829,1.77504365391015,0.046,0.039,1
Atmin,0.763016532138829,1.04816264225582,0.043,0.053,1
Dcun1d2,0.763016532138829,0.795949220343479,0.043,0.053,1
Lnx2,0.763323314091186,1.54866747968417,0.132,0.132,1
Klf6,0.763653435947472,0.463337066512005,0.447,0.645,1
Rev3l,0.763965867974498,1.42710569992711,0.109,0.105,1
Rragc,0.764057108351049,1.25502829386759,0.164,0.171,1
Vstm2b,0.76407909213206,0.326766328955063,0.066,0.079,1
Irak2,0.764449606652949,1.29807897478722,0.076,0.092,1
Nim1k,0.765177377875198,0.314228710204461,0.033,0.026,1
Tcof1,0.765273140061968,1.63442383459913,0.059,0.053,1
Usp18,0.765502931684557,1.1956187849488,0.046,0.039,1
Nup85,0.76550302868636,1.53550424430302,0.046,0.039,1
Tnfrsf25,0.76550302868636,1.44916689390235,0.043,0.053,1
Hmgxb3,0.76550302868636,1.38564123119589,0.043,0.053,1
Nrip3,0.76550302868636,1.28027713056154,0.043,0.053,1
Pnck,0.76550302868636,1.2740002608559,0.043,0.053,1
Pfn2,0.765757638425379,1.61118297151197,0.184,0.197,1
Gsk3b,0.765891466932618,0.547083969766105,0.421,0.592,1
Mcoln1,0.766056991517118,1.14937151524205,0.072,0.066,1
Vps35,0.766341450796742,0.614374353737267,0.289,0.368,1
Epn2,0.766946970413942,1.21820429268842,0.26,0.303,1
Nell2,0.767991943889546,1.66636796611585,0.046,0.039,1
Acad9,0.767991943889546,1.43901149251665,0.046,0.039,1
Lrp11,0.767991943889546,1.22516682187147,0.043,0.053,1
Nop2,0.768119994229838,0.900024432722702,0.033,0.026,1
Tysnd1,0.768262131933936,1.58428226614008,0.076,0.092,1
Zfp719,0.768262188225367,1.42408784709509,0.076,0.092,1
Fam63b,0.768394195349371,0.587597261879249,0.365,0.513,1
Ice1,0.76906001961293,1.72792077412519,0.086,0.105,1
Herc6,0.769679441087614,1.26323070027664,0.059,0.053,1
Zfp874a,0.769679515781315,1.7960641369017,0.059,0.053,1
Arhgap12,0.770399424742537,1.59565006110078,0.095,0.092,1
Samd1,0.770483253629221,1.2771056049803,0.043,0.053,1
Tle4,0.770588843449731,1.26066198984403,0.109,0.105,1
Mapk8ip3,0.770912406731301,1.42138199867755,0.132,0.132,1
Cadps,0.771065956201776,0.619844010062142,0.033,0.026,1
Ptgds,0.771065956201776,0.46820096384955,0.033,0.026,1
Rbm4,0.771065956201776,0.461570229227194,0.033,0.026,1
Tyrobp,0.771065956201776,0.208884209136033,0.033,0.026,1
Ctdsp1,0.771072111302419,0.634557573038614,0.286,0.355,1
Atp1b2,0.77143124640124,0.657637276242285,0.293,0.382,1
Bhlhe22,0.771608867060371,1.7698608279073,0.118,0.118,1
Zap70,0.771885505653317,1.44806521389881,0.059,0.053,1
Chic2,0.772872210244278,0.567133603805098,0.461,0.697,1
Hif1an,0.772976933712104,1.89440743852941,0.043,0.053,1
Snx25,0.772976933712104,1.86145657617921,0.043,0.053,1
Odf3b,0.772976933712104,1.30427573450225,0.046,0.039,1
Cpd,0.773752723330132,0.699530857519876,0.339,0.474,1
Fbrsl1,0.773916027831694,1.6987490504212,0.095,0.092,1
Mink1,0.77456209202323,1.51978647482932,0.151,0.158,1
Rdh14,0.774833755937106,0.919342374912127,0.151,0.184,1
Akap8,0.775080782083191,1.23222948003819,0.164,0.171,1
Sirt6,0.775472866756678,1.65144511126084,0.043,0.053,1
Arhgap32,0.775472866756678,1.39828226392164,0.046,0.039,1
Lin9,0.775472959871499,1.89601227604987,0.043,0.053,1
Gm13470,0.775472959871499,1.72714455671018,0.043,0.053,1
Apobec3,0.775472959871499,1.61322735543203,0.043,0.053,1
Gnao1,0.775472959871499,1.16237271516179,0.046,0.039,1
Klf16,0.775472959871499,1.0386382744569,0.043,0.053,1
Crls1,0.776081554598738,1.15942057097821,0.072,0.066,1
Dnm1l,0.776263768919288,0.96542337585539,0.178,0.224,1
Pdia4,0.776859598494247,0.937513221904228,0.207,0.224,1
Hacd2,0.777332474634857,1.39691136521112,0.128,0.158,1
Mynn,0.777357113538822,1.07654530369253,0.118,0.145,1
Rdm1,0.777739513791128,0.750259803170601,0.174,0.211,1
Slc35a4,0.7777973259124,0.838652147666924,0.171,0.211,1
Amph,0.777971307768,1.06021791554023,0.046,0.039,1
Zfp946,0.777971307768,0.908032717343207,0.046,0.039,1
Map3k8,0.778523491898642,1.3489869837902,0.132,0.132,1
Cops2,0.778567210167241,0.582159837860772,0.227,0.276,1
Mex3d,0.779474472949193,0.917441699300044,0.086,0.079,1
Atp11b,0.779511817486822,0.847082092797784,0.191,0.237,1
Ercc1,0.779887951756845,1.6088180518684,0.161,0.171,1
Erlin1,0.780471952990197,1.02006027186913,0.046,0.039,1
Cbl,0.78053607818381,1.07393400350931,0.25,0.289,1
Dynll2,0.780821791145831,0.844941806228939,0.322,0.447,1
Atp9a,0.780841272908667,1.21825191927952,0.099,0.118,1
Kars,0.780878785070787,1.63274478197728,0.138,0.145,1
Nufip2,0.780908746638445,1.07552222278991,0.089,0.105,1
Zfand2a,0.780963103327559,1.50212804573791,0.095,0.092,1
Nbr1,0.781819481787273,0.924265793989339,0.171,0.211,1
Kri1,0.781835056115823,0.542293606327661,0.056,0.066,1
Mfap1a,0.781887667872575,1.00680365723984,0.151,0.184,1
Dmtf1,0.781942308974256,0.609062566120733,0.155,0.184,1
Mtfr1,0.782543485645401,1.03044856954434,0.099,0.118,1
Perp,0.782695932183641,1.30077673123218,0.089,0.105,1
Dnajc12,0.782974871055392,0.794889138208672,0.046,0.039,1
Usp37,0.783196851550181,0.888795757581252,0.086,0.079,1
Dync1h1,0.783584960055526,0.422064480958498,0.312,0.408,1
Plec,0.783631722384629,1.41340184245557,0.181,0.197,1
C2cd2,0.783637329219037,1.01320977905402,0.141,0.171,1
Cwc25,0.784484265360718,0.863750547994746,0.089,0.105,1
Znfx1,0.784493438766033,1.64325072481799,0.095,0.092,1
Ptges3,0.784939581271577,0.497838763159881,0.405,0.553,1
C1qb,0.785220726709113,-0.389525448885078,0.033,0.039,1
Kidins220,0.786076329166063,0.580658129182599,0.164,0.197,1
Nxt2,0.78626027580811,1.50081355430679,0.095,0.092,1
Dedd2,0.78655819724607,1.56863003263701,0.066,0.079,1
Sft2d1,0.787078014301511,2.05598447256255,0.178,0.197,1
Zranb2,0.787161212865972,1.11642321195956,0.237,0.316,1
Ubr1,0.787191453738271,0.977615120562013,0.178,0.184,1
Ptch1,0.787378165955453,1.07935793753088,0.059,0.053,1
Slc25a36,0.787410857968396,1.59592049580823,0.128,0.132,1
Cd151,0.787980660834875,0.361117060832248,0.51,0.671,1
Mgat5,0.787987427431822,0.853913075249096,0.046,0.039,1
Scaper,0.788064338764417,1.0339258320712,0.089,0.105,1
Cryab,0.788068324954834,0.353468161858138,0.191,0.224,1
Rb1cc1,0.788406628431342,0.699249511721455,0.27,0.355,1
Pde1a,0.788488091577261,0.892825888383248,0.056,0.066,1
Eri1,0.788610915236421,1.22555189447674,0.066,0.079,1
Fam234a,0.788789711651477,0.803678843836836,0.086,0.079,1
Ppp2r5b,0.789797245344197,1.6542173324189,0.095,0.092,1
Atp6ap1,0.790036584963654,0.73428548255094,0.257,0.329,1
Rpl7a-ps5,0.79092751778041,0.425593884881039,0.033,0.039,1
Pcgf5,0.79092751778041,0.361818882188141,0.033,0.039,1
Vps26a,0.790946537331296,0.9903149427291,0.161,0.197,1
Ick,0.791049936340915,1.46386657503561,0.161,0.171,1
Asah1,0.791076580680723,0.807652051464223,0.191,0.237,1
Rnpepl1,0.791409886342475,0.910899924354561,0.211,0.263,1
Stk4,0.791454758557593,1.85067146262033,0.082,0.079,1
Srp14,0.791869200078214,0.263110557532526,0.605,0.816,1
Ep300,0.792276659662592,1.29102961082582,0.132,0.132,1
Chmp5,0.792629213681003,0.367849391721013,0.484,0.645,1
Kctd13,0.79272074401098,1.30941398190747,0.066,0.079,1
Canx,0.792879717981556,0.203520123350668,0.536,0.724,1
Endod1,0.794208784158301,0.525060947508804,0.102,0.118,1
Rab5a,0.794298425962107,0.586300066918699,0.405,0.592,1
Gadd45g,0.794639868652054,1.44739322657913,0.151,0.158,1
Lipo1,0.794777827605841,1.89135658803915,0.066,0.079,1
Parm1,0.795156590909427,0.867182817517385,0.056,0.066,1
Gprasp2,0.795156590909427,0.445596623911425,0.056,0.066,1
Rapgef1,0.795268318918759,1.12386454289611,0.171,0.211,1
Cnot6l,0.795548440572528,0.916496762831028,0.375,0.5,1
Vcpip1,0.796065846487509,0.60578010886123,0.145,0.171,1
Helz2,0.796241356298258,0.995399710813746,0.072,0.066,1
Trappc6b,0.796293388535352,0.669388058785044,0.431,0.579,1
Cyb5a,0.796584417349793,0.454361665244046,0.549,0.75,1
Klf11,0.796616624525304,0.988279512982731,0.178,0.184,1
Fam132a,0.796645538889927,0.484237051392579,0.033,0.039,1
Fam84a,0.796645538889927,0.228433420711024,0.033,0.039,1
Pdzrn4,0.796718722651228,-1.06196282660442,0.01,0.013,1
Adora2b,0.796718722651228,-0.821684865804879,0.01,0.013,1
Cd52,0.796718722651228,-0.752302901410034,0.01,0.013,1
Plcb3,0.796836339162561,1.54754819038997,0.066,0.079,1
Fam188a,0.79691674423079,1.28823163711086,0.171,0.184,1
Mfn2,0.797145745056927,1.76144038395782,0.082,0.079,1
Nostrin,0.797170862996714,0.665839096643682,0.401,0.579,1
Abhd18,0.797382780228266,0.717456313339455,0.056,0.066,1
Lamc1,0.79752256038467,0.46424936864264,0.47,0.645,1
Pfkl,0.798032153262353,1.13363308579553,0.234,0.303,1
Ret,0.798104676274731,1.23298925091772,0.109,0.132,1
Rcor1,0.798802238512061,1.26397279004104,0.118,0.118,1
Mycn,0.798831166928077,0.943478688872506,0.089,0.105,1
Borcs5,0.799508669232522,1.19221208867566,0.033,0.039,1
Zfp84,0.799508669232522,0.605366085615653,0.033,0.039,1
Pou5f2,0.799508669232522,0.401524049320934,0.033,0.039,1
Emid1,0.799508669232522,0.353530708063938,0.033,0.039,1
Pam,0.799776891100004,1.05451622317733,0.273,0.368,1
Gpbp1,0.800063013407576,0.775545568615275,0.332,0.461,1
Ell,0.800725151269854,0.688215683681537,0.059,0.053,1
Csnk2a1,0.800990950910097,0.713865711026012,0.385,0.474,1
Rad17,0.801334879535866,1.33406677057955,0.099,0.118,1
Rif1,0.801720243202476,0.678580291209474,0.112,0.132,1
1700023F06Rik,0.801821092725472,0.945415684246891,0.01,0.013,1
Pigl,0.801821092725472,-0.737308141735103,0.01,0.013,1
Tctn1,0.801821092725472,-0.577367492152085,0.01,0.013,1
Lbx2,0.801821092725472,-0.509558286873617,0.01,0.013,1
Klhl3,0.801821092725472,-0.238904545179203,0.01,0.013,1
Angel1,0.801821092725472,-0.23484393035011,0.01,0.013,1
Plekhg3,0.801840089499629,0.968513059216316,0.056,0.066,1
Akap1,0.801840089499629,0.788232830438988,0.056,0.066,1
Ube2g1,0.801902457097109,0.617613563970536,0.464,0.645,1
Atp2b1,0.802015603934426,0.732366068792681,0.388,0.5,1
Zfp276,0.802374497090644,0.754159606018768,0.033,0.039,1
Scarf2,0.802374497090644,0.297168066838836,0.033,0.039,1
Gm37494,0.802428737516938,1.11223019096976,0.089,0.105,1
Map7d2,0.80307707704524,0.484706348816534,0.046,0.039,1
Cdk19,0.80328604037458,0.698047352865436,0.135,0.158,1
Epc1,0.80332670110552,0.611319744328616,0.145,0.171,1
Ttc14,0.803350704539449,0.57475801684525,0.319,0.408,1
Klhl8,0.804071174751718,0.56838234326791,0.056,0.066,1
Dctn6,0.804477250351739,0.877906461178831,0.155,0.184,1
Sbds,0.805026939861284,1.07952918229,0.319,0.395,1
Ranbp2,0.805056976328385,0.952899195308448,0.122,0.145,1
Fndc4,0.805242880348425,0.65897794267272,0.033,0.039,1
Ndc1,0.805242985570591,0.932128429456372,0.033,0.039,1
Bivm,0.805242985570591,0.810428317901821,0.033,0.039,1
Klhl20,0.806030500627699,1.10209527878092,0.089,0.105,1
Ier5l,0.806303857215082,0.97468953844142,0.056,0.066,1
Cabp7,0.806931928502158,1.44221629922521,0.01,0.013,1
Rlbp1,0.806931928502158,1.31381421015686,0.01,0.013,1
Zfp54,0.806931928502158,1.2948080105626,0.01,0.013,1
Ttll11,0.806931928502158,1.09096642753993,0.01,0.013,1
Chrna1os,0.806931928502158,1.02208621328785,0.01,0.013,1
Zfp366,0.806931928502158,0.833486108366634,0.01,0.013,1
Gm42469,0.806931928502158,0.712438322107264,0.01,0.013,1
Lyrm7,0.806931928502158,0.657126536893017,0.01,0.013,1
Ect2,0.806931928502158,-0.628369706676753,0.01,0.013,1
Serpina1d,0.806931928502158,0.585637231774859,0.01,0.013,1
Pfkfb4,0.806931928502158,0.489275661855796,0.01,0.013,1
Hps6,0.806931928502158,0.476220559999034,0.01,0.013,1
Pcna-ps2,0.806931928502158,0.457320712961929,0.01,0.013,1
Krtap28-13,0.806931928502158,-0.43295107759229,0.01,0.013,1
Zfp324,0.806931928502158,-0.425161474213013,0.01,0.013,1
Vps37d,0.806931928502158,0.327046877612669,0.01,0.013,1
Akap5,0.806931928502158,0.322335881989598,0.01,0.013,1
Gm10282,0.806931928502158,-0.290646280618074,0.01,0.013,1
Zfp619,0.806931928502158,0.250521540248206,0.01,0.013,1
Tnfrsf4,0.806931928502158,0.222012109056035,0.01,0.013,1
Gm26772,0.806931928502158,-0.203387868571379,0.01,0.013,1
Hist2h2bb,0.806931928502158,-0.200763958927073,0.01,0.013,1
Kndc1,0.806931928502158,0.200526894913159,0.01,0.013,1
Ubr3,0.807305993737837,0.834337979019477,0.155,0.184,1
Prr7,0.807509799230858,0.52669999498584,0.086,0.079,1
Apbb1,0.807832931498443,1.30264446476225,0.089,0.105,1
Gm14403,0.808114097671223,0.874151964445496,0.033,0.039,1
Atf7ip,0.808143352241393,1.11051089988015,0.204,0.224,1
BC003331,0.809636383010277,1.39746509394636,0.089,0.105,1
Bmi1,0.809813424561368,1.12973690640716,0.164,0.171,1
Med13,0.8098825688778,0.773720468814549,0.174,0.211,1
Ndufs7,0.81030442125422,0.449528656100095,0.5,0.789,1
Wnt5b,0.810987796285384,1.77592299087844,0.033,0.039,1
Erbb2,0.810987796285384,1.19774559680436,0.033,0.039,1
Lepr,0.810987796285384,0.843423490597045,0.033,0.039,1
Pbx1,0.811028747390495,0.887726868168019,0.309,0.421,1
Ginm1,0.811947099970879,0.738967381721046,0.322,0.395,1
Ptcra,0.812051020695904,3.6887797253827,0.01,0.013,1
Slitrk4,0.812051020695904,2.94043031977294,0.01,0.013,1
Cog5,0.812051020695904,2.61531130763531,0.01,0.013,1
Stk11ip,0.812051020695904,2.5599885146476,0.01,0.013,1
D630033O11Rik,0.812051020695904,2.3760291657863,0.01,0.013,1
Fabp3-ps1,0.812051020695904,2.31789690863094,0.01,0.013,1
Emx2os,0.812051020695904,2.28931522273629,0.01,0.013,1
Runx2,0.812051020695904,2.2889966068913,0.01,0.013,1
Inadl,0.812051020695904,2.28040996506779,0.01,0.013,1
Kif23,0.812051020695904,2.17725035470226,0.01,0.013,1
Slc19a2,0.812051020695904,2.15879755231455,0.01,0.013,1
Gm15706,0.812051020695904,2.15409969795244,0.01,0.013,1
Zscan20,0.812051020695904,2.15272379405077,0.01,0.013,1
Lmln,0.812051020695904,2.13083285493405,0.01,0.013,1
9530034E10Rik,0.812051020695904,2.06065280450389,0.01,0.013,1
Slitrk3,0.812051020695904,2.05848309572631,0.01,0.013,1
Nos1,0.812051020695904,2.05510212505462,0.01,0.013,1
Bbs12,0.812051020695904,2.04714085943965,0.01,0.013,1
Trp53cor1,0.812051020695904,2.00420018712966,0.01,0.013,1
Il16,0.812051020695904,1.97457621735575,0.01,0.013,1
March1,0.812051020695904,1.96519216193664,0.01,0.013,1
Mybl1,0.812051020695904,1.9579635333133,0.01,0.013,1
Fam217a,0.812051020695904,1.93670817657339,0.01,0.013,1
Ltb,0.812051020695904,1.92012854445901,0.01,0.013,1
Pms1,0.812051020695904,1.84728162740362,0.01,0.013,1
Zfp882,0.812051020695904,1.83799093504616,0.01,0.013,1
Gm21781,0.812051020695904,1.78345968538476,0.01,0.013,1
Mylk4,0.812051020695904,1.77456449281005,0.01,0.013,1
Hcar1,0.812051020695904,1.71277453737147,0.01,0.013,1
Glt28d2,0.812051020695904,1.65170523868276,0.01,0.013,1
4930578C19Rik,0.812051020695904,1.6463505994269,0.01,0.013,1
Tesk2,0.812051020695904,1.62021156062743,0.01,0.013,1
Zfp953,0.812051020695904,1.58868565575802,0.01,0.013,1
Mtus2,0.812051020695904,1.5435567494057,0.01,0.013,1
Inhbb,0.812051020695904,1.5323127403582,0.01,0.013,1
Tbx6,0.812051020695904,1.52669701606031,0.01,0.013,1
Sdc1,0.812051020695904,1.52655490809135,0.01,0.013,1
Dynlt1a,0.812051020695904,1.52022551813311,0.01,0.013,1
Fam185a,0.812051020695904,1.47499018568439,0.01,0.013,1
Ncf2,0.812051020695904,1.430998311883,0.01,0.013,1
9530077C05Rik,0.812051020695904,1.42263460952164,0.01,0.013,1
Cep95,0.812051020695904,1.40826953301815,0.01,0.013,1
Tmem132b,0.812051020695904,1.39428632947966,0.01,0.013,1
Pilra,0.812051020695904,1.36887142031468,0.01,0.013,1
Zbtb42,0.812051020695904,1.36100472269069,0.01,0.013,1
Gm28557,0.812051020695904,1.35803763921227,0.01,0.013,1
Galnt14,0.812051020695904,1.33435548985968,0.01,0.013,1
Sox10,0.812051020695904,1.32915260278333,0.01,0.013,1
Scube1,0.812051020695904,1.31061917505969,0.01,0.013,1
Cldn6,0.812051020695904,1.28030436690893,0.01,0.013,1
Vstm2l,0.812051020695904,1.26239303492425,0.01,0.013,1
Peg10,0.812051020695904,1.26108874952898,0.01,0.013,1
Rab42,0.812051020695904,1.2154121246062,0.01,0.013,1
Gm15704,0.812051020695904,1.12513946012583,0.01,0.013,1
1190005I06Rik,0.812051020695904,1.11185265383894,0.01,0.013,1
Gm26982,0.812051020695904,1.06112817286434,0.01,0.013,1
Alpk2,0.812051020695904,1.04627831037984,0.01,0.013,1
Cryl1,0.812051020695904,1.04521002217963,0.01,0.013,1
2810408A11Rik,0.812051020695904,1.03954592054919,0.01,0.013,1
Gm3604,0.812051020695904,1.03920124958947,0.01,0.013,1
Zfp454,0.812051020695904,1.03745851017834,0.01,0.013,1
Lyrm4,0.812051020695904,1.01871450601007,0.01,0.013,1
Ttc26,0.812051020695904,1.01078393576431,0.01,0.013,1
Dennd1c,0.812051020695904,0.980190617652975,0.01,0.013,1
Zfp300,0.812051020695904,0.939633543525588,0.01,0.013,1
Islr,0.812051020695904,0.92537793612651,0.01,0.013,1
Gm11696,0.812051020695904,0.895398894071291,0.01,0.013,1
Fam184a,0.812051020695904,0.882547451427736,0.01,0.013,1
Pou2f2,0.812051020695904,0.877320424072044,0.01,0.013,1
Col4a6,0.812051020695904,0.873025049111846,0.01,0.013,1
Sema4f,0.812051020695904,0.805865472328815,0.01,0.013,1
5930412G12Rik,0.812051020695904,0.779515902916771,0.01,0.013,1
Helb,0.812051020695904,0.69190229994537,0.01,0.013,1
Lrrc10b,0.812051020695904,0.680428419238546,0.01,0.013,1
Cpne5,0.812051020695904,0.680426814347233,0.01,0.013,1
Sfmbt2,0.812051020695904,0.663449910970084,0.01,0.013,1
AA386476,0.812051020695904,0.660037264608646,0.01,0.013,1
A730011C13Rik,0.812051020695904,0.658133664061029,0.01,0.013,1
Gm27003,0.812051020695904,0.606467570743408,0.01,0.013,1
Cetn4,0.812051020695904,0.549294032941489,0.01,0.013,1
P2rx5,0.812051020695904,0.507565645470326,0.01,0.013,1
BC037034,0.812051020695904,0.470312145962738,0.01,0.013,1
Mtr,0.812051020695904,0.453669562862793,0.01,0.013,1
Fut4,0.812051020695904,0.383802965417722,0.01,0.013,1
Gal3st3,0.812051020695904,0.378684361208939,0.01,0.013,1
Rab27b,0.812051020695904,0.226234499653103,0.01,0.013,1
Sh3bp1,0.812319307540757,2.19972009445921,0.069,0.066,1
